formula,trace,synthesized stl,theta optimal value,optimization time,test result,robustness,error,,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace74_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace45_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[31.0],,31,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace79_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace70_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[59.0],,59,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace47_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-10.0],,-10,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace35_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace36_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace41_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[12.0],,12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace95_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[36.0],,36,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace53_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace05_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace37_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[4.0],,4,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace46_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace40_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace89_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace29_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[40.0],,40,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace88_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace15_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace22_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[26.0],,26,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace96_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace56_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace02_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace84_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[27.0],,27,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace17_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace07_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[42.0],,42,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace71_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[20.0],,20,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace63_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[16.0],,16,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace00_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[40.0],,40,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace67_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace39_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[22.0],,22,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace10_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace44_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[21.0],,21,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace01_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace62_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace25_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace58_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[42.0],,42,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace60_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace51_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace73_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace06_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace72_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[19.0],,19,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace97_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-10.0],,-10,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace76_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace42_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace48_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace57_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace80_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace85_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace16_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[30.0],,30,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace03_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[2.0],,2,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace27_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[20.0],,20,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace86_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace43_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[26.0],,26,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace21_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace99_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[57.0],,57,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace83_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace78_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace69_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[12.0],,12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace23_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace04_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace24_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[36.0],,36,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace26_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace19_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace50_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-5.0],,-5,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace98_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[27.0],,27,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace81_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace61_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace90_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-5.0],,-5,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace31_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[21.0],,21,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace20_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[23.0],,23,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace64_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace09_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace77_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace68_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace38_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace93_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace91_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace54_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace75_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace08_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace66_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace32_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace12_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace65_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace30_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace11_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[2.0],,2,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace34_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace14_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace52_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[19.0],,19,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace94_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace33_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace55_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],,-12,,,
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace87_postprocessed.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[27.0],,27,,,
